datetime,open,high,low,close,volume,spread,real_volume
2025-03-26 06:00:00+03:00,20294.25,20295.65,20286.85,20288.15,939,150,0
2025-03-26 06:15:00+03:00,20288.05,20291.15,20285.65,20286.35,749,150,0
2025-03-26 06:30:00+03:00,20286.65,20286.65,20273.95,20277.55,856,150,0
2025-03-26 06:45:00+03:00,20277.35,20281.65,20271.35,20280.85,728,150,0
2025-03-26 07:00:00+03:00,20281.25,20282.15,20276.75,20278.65,553,150,0
2025-03-26 07:15:00+03:00,20278.55,20279.35,20274.75,20275.35,532,150,0
2025-03-26 07:30:00+03:00,20275.15,20283.55,20274.35,20281.85,443,150,0
2025-03-26 07:45:00+03:00,20282.15,20285.35,20277.85,20285.35,512,150,0
2025-03-26 08:00:00+03:00,20285.35,20291.25,20283.65,20289.65,862,150,0
2025-03-26 08:15:00+03:00,20289.85,20296.05,20283.15,20284.05,861,150,0
2025-03-26 08:30:00+03:00,20283.85,20283.85,20271.25,20274.55,778,150,0
2025-03-26 08:45:00+03:00,20274.75,20276.05,20260.05,20261.05,1072,150,0
2025-03-26 09:00:00+03:00,20261.05,20264.45,20257.65,20259.85,1066,160,0
2025-03-26 09:15:00+03:00,20259.75,20266.35,20255.25,20255.55,898,150,0
2025-03-26 09:30:00+03:00,20255.85,20267.85,20254.75,20265.25,1060,150,0
2025-03-26 09:45:00+03:00,20265.15,20276.15,20264.75,20274.75,705,150,0
2025-03-26 10:00:00+03:00,20274.65,20284.75,20271.75,20273.25,1233,150,0
2025-03-26 10:15:00+03:00,20273.75,20292.85,20273.45,20291.65,1025,150,0
2025-03-26 10:30:00+03:00,20291.65,20299.25,20289.35,20294.35,961,150,0
2025-03-26 10:45:00+03:00,20294.35,20296.75,20278.45,20279.75,1117,150,0
2025-03-26 11:00:00+03:00,20280.15,20284.65,20242.25,20259.55,2752,180,0
2025-03-26 11:15:00+03:00,20259.35,20265.95,20244.25,20263.35,2476,190,0
2025-03-26 11:30:00+03:00,20263.35,20274.15,20262.15,20269.95,2007,190,0
2025-03-26 11:45:00+03:00,20269.65,20269.85,20251.85,20253.95,2235,180,0
2025-03-26 12:00:00+03:00,20254.25,20269.25,20246.55,20263.95,2321,180,0
2025-03-26 12:15:00+03:00,20264.35,20266.15,20247.25,20254.45,1885,190,0
2025-03-26 12:30:00+03:00,20254.55,20264.25,20252.05,20255.25,1697,180,0
2025-03-26 12:45:00+03:00,20255.55,20261.65,20234.25,20234.25,2058,180,0
2025-03-26 13:00:00+03:00,20234.35,20249.05,20230.95,20246.05,2013,190,0
2025-03-26 13:15:00+03:00,20246.15,20256.95,20244.95,20248.95,1557,170,0
2025-03-26 13:30:00+03:00,20248.95,20267.25,20246.75,20257.65,1692,180,0
2025-03-26 13:45:00+03:00,20257.95,20275.15,20257.35,20274.85,1306,160,0
2025-03-26 14:00:00+03:00,20274.85,20279.75,20260.25,20269.75,1516,180,0
2025-03-26 14:15:00+03:00,20269.75,20280.25,20262.45,20274.85,1524,170,0
2025-03-26 14:30:00+03:00,20275.25,20292.25,20271.95,20286.95,1443,180,0
2025-03-26 14:45:00+03:00,20287.25,20294.15,20283.25,20283.95,1348,160,0
2025-03-26 15:00:00+03:00,20283.95,20285.85,20273.05,20277.15,1756,160,0
2025-03-26 15:15:00+03:00,20276.85,20277.95,20259.45,20263.15,1817,170,0
2025-03-26 15:30:00+03:00,20264.45,20273.25,20251.45,20267.45,2429,180,0
2025-03-26 15:45:00+03:00,20267.35,20285.25,20266.35,20281.65,2258,190,0
2025-03-26 16:00:00+03:00,20281.55,20287.25,20269.75,20274.55,2350,180,0
2025-03-26 16:15:00+03:00,20274.55,20275.15,20238.25,20238.25,2880,190,0
2025-03-26 16:30:00+03:00,20239.45,20276.05,20214.95,20245.55,4639,80,0
2025-03-26 16:45:00+03:00,20246.45,20255.75,20108.55,20118.65,4618,120,0
2025-03-26 17:00:00+03:00,20118.05,20155.15,20096.45,20119.45,4545,120,0
2025-03-26 17:15:00+03:00,20120.45,20126.45,20028.95,20086.15,4521,120,0
2025-03-26 17:30:00+03:00,20086.55,20097.45,20072.65,20080.95,4329,120,0
2025-03-26 17:45:00+03:00,20080.95,20113.65,20059.75,20097.25,4145,110,0
2025-03-26 18:00:00+03:00,20096.95,20118.55,20090.45,20111.95,3995,100,0
2025-03-26 18:15:00+03:00,20111.85,20121.85,20059.15,20074.45,4055,100,0
2025-03-26 18:30:00+03:00,20073.55,20098.15,20049.45,20053.75,3943,90,0
2025-03-26 18:45:00+03:00,20053.15,20063.45,19972.25,19994.05,4181,100,0
2025-03-26 19:00:00+03:00,19992.65,20005.15,19967.65,19988.25,4218,110,0
2025-03-26 19:15:00+03:00,19987.95,20009.55,19968.25,20006.65,4038,90,0
2025-03-26 19:30:00+03:00,20006.75,20019.25,19976.45,19979.45,3983,100,0
2025-03-26 19:45:00+03:00,19978.65,20000.75,19928.35,19936.15,4010,100,0
2025-03-26 20:00:00+03:00,19934.15,19960.85,19933.15,19946.95,4119,110,0
2025-03-26 20:15:00+03:00,19946.95,19950.25,19916.65,19924.55,4125,100,0
2025-03-26 20:30:00+03:00,19924.45,19932.15,19880.75,19904.95,4249,110,0
2025-03-26 20:45:00+03:00,19904.15,19924.25,19884.45,19886.95,3932,90,0
2025-03-26 21:00:00+03:00,19887.05,19935.95,19879.45,19924.45,3863,90,0
2025-03-26 21:15:00+03:00,19924.95,19947.55,19917.85,19938.75,3781,80,0
2025-03-26 21:30:00+03:00,19938.45,19949.25,19882.75,19888.05,3782,90,0
2025-03-26 21:45:00+03:00,19887.65,19893.95,19853.85,19861.05,3916,90,0
2025-03-26 22:00:00+03:00,19860.25,19885.95,19848.75,19864.05,3996,90,0
2025-03-26 22:15:00+03:00,19864.75,19903.85,19860.25,19868.35,3980,90,0
2025-03-26 22:30:00+03:00,19868.35,19907.15,19865.65,19896.85,4027,110,0
2025-03-26 22:45:00+03:00,19898.35,19937.95,19887.85,19916.25,4307,120,0
2025-03-26 23:00:00+03:00,19916.95,19922.69,19900.69,19914.49,2482,120,0
2025-03-26 23:15:00+03:00,19914.49,19915.89,19896.29,19898.79,1494,192,0
2025-03-26 23:30:00+03:00,19898.29,19900.29,19888.79,19894.89,1313,182,0
2025-03-26 23:45:00+03:00,19895.49,19904.49,19895.49,19902.49,403,192,0
2025-03-27 01:00:00+03:00,19877.05,19901.05,19848.25,19849.35,1228,210,0
2025-03-27 01:15:00+03:00,19849.35,19852.65,19809.25,19823.35,2576,210,0
2025-03-27 01:30:00+03:00,19823.55,19848.35,19823.25,19839.05,2258,210,0
2025-03-27 01:45:00+03:00,19838.75,19843.85,19820.85,19823.95,1510,180,0
2025-03-27 02:00:00+03:00,19824.15,19838.75,19818.05,19826.95,1572,190,0
2025-03-27 02:15:00+03:00,19827.25,19839.15,19825.15,19838.25,1187,180,0
2025-03-27 02:30:00+03:00,19838.25,19855.05,19837.75,19854.85,1198,170,0
2025-03-27 02:45:00+03:00,19854.95,19875.85,19852.95,19864.35,1850,180,0
2025-03-27 03:00:00+03:00,19864.35,19883.15,19854.65,19867.15,2227,200,0
2025-03-27 03:15:00+03:00,19867.15,19892.85,19855.25,19879.05,1815,190,0
2025-03-27 03:30:00+03:00,19879.55,19896.65,19873.65,19892.05,1705,190,0
2025-03-27 03:45:00+03:00,19892.35,19898.45,19875.35,19877.45,1623,190,0
2025-03-27 04:00:00+03:00,19877.75,19895.65,19875.95,19886.55,1805,190,0
2025-03-27 04:15:00+03:00,19886.85,19891.05,19880.45,19886.85,1560,190,0
2025-03-27 04:30:00+03:00,19886.85,19891.55,19876.85,19889.65,2148,190,0
2025-03-27 04:45:00+03:00,19889.85,19906.35,19887.45,19893.75,1696,180,0
2025-03-27 05:00:00+03:00,19893.65,19918.25,19893.55,19914.35,1450,160,0
2025-03-27 05:15:00+03:00,19914.55,19924.95,19913.05,19919.05,1243,160,0
2025-03-27 05:30:00+03:00,19918.95,19928.55,19913.95,19927.05,1205,170,0
2025-03-27 05:45:00+03:00,19927.35,19927.45,19919.25,19923.75,1265,160,0
2025-03-27 06:00:00+03:00,19923.85,19933.15,19920.95,19924.65,1221,160,0
2025-03-27 06:15:00+03:00,19924.35,19930.05,19921.35,19924.05,863,150,0
2025-03-27 06:30:00+03:00,19925.35,19952.65,19924.65,19944.35,1334,160,0
2025-03-27 06:45:00+03:00,19944.45,19946.85,19936.95,19939.45,819,150,0
2025-03-27 07:00:00+03:00,19939.55,19952.85,19934.05,19934.55,1037,150,0
2025-03-27 07:15:00+03:00,19934.25,19940.95,19931.45,19938.55,700,150,0
2025-03-27 07:30:00+03:00,19938.65,19943.15,19933.35,19938.15,749,150,0
2025-03-27 07:45:00+03:00,19938.15,19941.65,19935.85,19939.65,631,150,0
2025-03-27 08:00:00+03:00,19939.45,19939.95,19925.25,19928.25,1100,150,0
2025-03-27 08:15:00+03:00,19928.15,19936.85,19926.75,19934.45,957,150,0
2025-03-27 08:30:00+03:00,19934.15,19949.25,19932.35,19946.25,960,150,0
2025-03-27 08:45:00+03:00,19946.15,19947.15,19917.85,19919.65,1182,160,0
2025-03-27 09:00:00+03:00,19919.95,19933.25,19912.65,19933.25,1459,180,0
2025-03-27 09:15:00+03:00,19933.25,19944.05,19925.15,19941.65,1369,170,0
2025-03-27 09:30:00+03:00,19941.15,19945.15,19930.35,19932.45,1563,180,0
2025-03-27 09:45:00+03:00,19932.25,19933.85,19908.95,19917.85,1403,190,0
2025-03-27 10:00:00+03:00,19917.65,19925.45,19889.35,19920.85,2307,190,0
2025-03-27 10:15:00+03:00,19920.65,19924.65,19904.35,19909.05,1799,200,0
2025-03-27 10:30:00+03:00,19908.95,19914.15,19887.05,19888.25,1972,200,0
2025-03-27 10:45:00+03:00,19889.05,19900.15,19874.15,19878.75,2128,210,0
2025-03-27 11:00:00+03:00,19879.75,19897.25,19826.05,19844.25,3787,210,0
2025-03-27 11:15:00+03:00,19843.85,19879.55,19841.35,19875.25,3441,210,0
2025-03-27 11:30:00+03:00,19875.35,19898.35,19874.55,19890.65,2966,210,0
2025-03-27 11:45:00+03:00,19890.35,19919.85,19872.15,19917.05,2908,210,0
2025-03-27 12:00:00+03:00,19917.55,19921.85,19900.35,19915.65,2755,210,0
2025-03-27 12:15:00+03:00,19915.15,19928.15,19899.55,19925.55,2353,200,0
2025-03-27 12:30:00+03:00,19924.35,19928.35,19902.55,19911.05,2020,200,0
2025-03-27 12:45:00+03:00,19911.05,19934.35,19911.05,19922.15,2198,200,0
2025-03-27 13:00:00+03:00,19922.35,19943.25,19916.15,19931.85,2332,200,0
2025-03-27 13:15:00+03:00,19931.35,19933.05,19909.85,19918.65,2203,200,0
2025-03-27 13:30:00+03:00,19918.35,19925.55,19906.05,19910.15,2051,200,0
2025-03-27 13:45:00+03:00,19910.35,19914.85,19878.85,19880.55,2585,200,0
2025-03-27 14:00:00+03:00,19880.35,19902.35,19863.85,19872.35,2883,210,0
2025-03-27 14:15:00+03:00,19872.05,19880.75,19836.35,19841.15,2828,210,0
2025-03-27 14:30:00+03:00,19841.65,19877.75,19841.15,19874.85,2447,200,0
2025-03-27 14:45:00+03:00,19875.25,19899.55,19872.85,19894.35,1936,200,0
2025-03-27 15:00:00+03:00,19892.35,19896.35,19860.35,19873.55,2575,210,0
2025-03-27 15:15:00+03:00,19872.25,19877.65,19855.15,19860.92,2419,210,0
2025-03-27 15:30:00+03:00,19860.82,19910.05,19857.27,19882.65,3511,210,0
2025-03-27 15:45:00+03:00,19883.65,19890.65,19863.05,19870.15,2966,210,0
2025-03-27 16:00:00+03:00,19870.05,19886.15,19859.55,19860.35,3247,210,0
2025-03-27 16:15:00+03:00,19860.15,19864.15,19817.15,19832.35,3400,210,0
2025-03-27 16:30:00+03:00,19833.35,19873.45,19744.85,19785.95,4790,120,0
2025-03-27 16:45:00+03:00,19785.95,19895.05,19767.35,19882.55,4694,120,0
2025-03-27 17:00:00+03:00,19878.55,19907.35,19834.05,19895.55,4672,120,0
2025-03-27 17:15:00+03:00,19897.45,19927.55,19854.05,19926.45,4490,120,0
2025-03-27 17:30:00+03:00,19926.85,19976.75,19912.95,19964.55,4403,120,0
2025-03-27 17:45:00+03:00,19964.35,20004.75,19935.95,19994.55,4368,120,0
2025-03-27 18:00:00+03:00,19995.35,19999.05,19950.45,19969.75,4310,120,0
2025-03-27 18:15:00+03:00,19969.55,19974.85,19936.75,19939.25,4093,110,0
2025-03-27 18:30:00+03:00,19939.75,19939.75,19866.55,19880.25,4428,120,0
2025-03-27 18:45:00+03:00,19880.55,19888.75,19848.05,19853.35,4276,120,0
2025-03-27 19:00:00+03:00,19854.75,19908.85,19845.55,19906.55,4231,120,0
2025-03-27 19:15:00+03:00,19905.85,19960.95,19879.95,19885.75,4226,110,0
2025-03-27 19:30:00+03:00,19884.95,19916.25,19875.55,19896.05,4202,120,0
2025-03-27 19:45:00+03:00,19895.75,19906.75,19812.25,19813.95,4279,120,0
2025-03-27 20:00:00+03:00,19814.55,19869.95,19807.85,19869.25,4224,110,0
2025-03-27 20:15:00+03:00,19868.95,19876.05,19812.75,19815.35,4157,110,0
2025-03-27 20:30:00+03:00,19815.95,19848.45,19810.95,19827.45,4181,120,0
2025-03-27 20:45:00+03:00,19826.95,19869.95,19812.95,19820.35,4159,120,0
2025-03-27 21:00:00+03:00,19820.85,19887.75,19816.85,19885.85,4190,110,0
2025-03-27 21:15:00+03:00,19885.75,19893.55,19850.55,19863.55,4172,110,0
2025-03-27 21:30:00+03:00,19861.45,19907.35,19846.75,19883.55,4170,120,0
2025-03-27 21:45:00+03:00,19885.55,19914.95,19846.05,19851.45,4035,90,0
2025-03-27 22:00:00+03:00,19850.05,19902.95,19843.05,19902.55,4191,120,0
2025-03-27 22:15:00+03:00,19902.45,19935.25,19889.75,19915.85,4163,120,0
2025-03-27 22:30:00+03:00,19915.45,19916.95,19858.95,19871.75,4259,120,0
2025-03-27 22:45:00+03:00,19871.75,19877.95,19780.95,19800.55,4333,120,0
2025-03-27 23:00:00+03:00,19801.55,19818.99,19795.59,19808.19,2997,120,0
2025-03-27 23:15:00+03:00,19808.09,19810.69,19793.29,19808.09,1678,192,0
2025-03-27 23:30:00+03:00,19807.89,19820.09,19805.59,19818.29,1127,172,0
2025-03-27 23:45:00+03:00,19818.89,19823.79,19818.29,19819.49,384,182,0
2025-03-28 01:00:00+03:00,19806.95,19807.95,19790.45,19794.75,944,190,0
2025-03-28 01:15:00+03:00,19794.65,19807.65,19790.55,19803.65,925,170,0
2025-03-28 01:30:00+03:00,19803.95,19817.85,19802.95,19813.05,836,160,0
2025-03-28 01:45:00+03:00,19813.35,19814.35,19800.05,19801.55,770,150,0
2025-03-28 02:00:00+03:00,19801.85,19806.45,19766.35,19773.55,1734,150,0
2025-03-28 02:15:00+03:00,19773.55,19783.15,19767.45,19782.25,1117,180,0
2025-03-28 02:30:00+03:00,19782.45,19783.15,19764.35,19774.25,1157,180,0
2025-03-28 02:45:00+03:00,19773.95,19786.55,19769.25,19775.65,1134,170,0
2025-03-28 03:00:00+03:00,19775.75,19781.15,19743.75,19753.05,2116,190,0
2025-03-28 03:15:00+03:00,19753.25,19774.95,19751.75,19772.55,1449,170,0
2025-03-28 03:30:00+03:00,19772.25,19789.35,19771.55,19779.75,1254,170,0
2025-03-28 03:45:00+03:00,19779.75,19796.95,19776.95,19795.05,1225,170,0
2025-03-28 04:00:00+03:00,19794.45,19798.95,19786.65,19788.75,1324,170,0
2025-03-28 04:15:00+03:00,19789.05,19802.35,19789.05,19799.25,1415,170,0
2025-03-28 04:30:00+03:00,19798.55,19801.25,19792.25,19795.55,1762,160,0
2025-03-28 04:45:00+03:00,19795.55,19795.55,19773.45,19775.85,1634,180,0
2025-03-28 05:00:00+03:00,19775.75,19796.45,19773.75,19791.95,1537,170,0
2025-03-28 05:15:00+03:00,19791.95,19799.75,19790.55,19799.45,1237,150,0
2025-03-28 05:30:00+03:00,19799.55,19808.25,19796.85,19804.35,1177,150,0
2025-03-28 05:45:00+03:00,19804.15,19805.75,19793.35,19794.45,1006,150,0
2025-03-28 06:00:00+03:00,19795.25,19796.65,19789.75,19796.15,1174,150,0
2025-03-28 06:15:00+03:00,19795.85,19796.85,19792.15,19795.15,845,150,0
2025-03-28 06:30:00+03:00,19795.15,19803.35,19779.15,19785.75,1133,150,0
2025-03-28 06:45:00+03:00,19785.55,19801.85,19783.95,19799.85,729,150,0
2025-03-28 07:00:00+03:00,19799.45,19801.85,19779.45,19780.85,830,160,0
2025-03-28 07:15:00+03:00,19780.75,19784.65,19777.35,19783.25,785,150,0
2025-03-28 07:30:00+03:00,19783.35,19793.85,19781.65,19792.35,812,150,0
2025-03-28 07:45:00+03:00,19791.95,19793.65,19785.85,19792.35,661,150,0
2025-03-28 08:00:00+03:00,19792.35,19799.05,19789.35,19794.15,1094,150,0
2025-03-28 08:15:00+03:00,19794.05,19797.55,19785.75,19786.15,1137,160,0
2025-03-28 08:30:00+03:00,19786.25,19787.35,19777.45,19782.85,1186,160,0
2025-03-28 08:45:00+03:00,19782.65,19787.55,19774.55,19786.15,1082,150,0
2025-03-28 09:00:00+03:00,19785.85,19812.45,19780.05,19809.05,1147,160,0
2025-03-28 09:15:00+03:00,19809.15,19819.25,19807.05,19812.55,992,170,0
2025-03-28 09:30:00+03:00,19812.25,19813.75,19793.95,19793.95,1207,170,0
2025-03-28 09:45:00+03:00,19794.05,19794.45,19732.15,19734.05,1831,160,0
2025-03-28 10:00:00+03:00,19733.85,19749.75,19722.75,19738.25,2475,210,0
2025-03-28 10:15:00+03:00,19738.35,19755.75,19733.25,19740.35,1943,190,0
2025-03-28 10:30:00+03:00,19740.65,19740.65,19702.05,19704.35,2352,210,0
2025-03-28 10:45:00+03:00,19708.25,19712.55,19656.35,19668.65,3016,210,0
2025-03-28 11:00:00+03:00,19668.35,19709.85,19666.25,19689.25,3761,210,0
2025-03-28 11:15:00+03:00,19689.25,19702.25,19664.85,19678.25,3252,210,0
2025-03-28 11:30:00+03:00,19679.35,19704.05,19663.65,19702.85,3011,210,0
2025-03-28 11:45:00+03:00,19703.15,19721.85,19698.85,19715.25,2464,210,0
2025-03-28 12:00:00+03:00,19715.55,19732.35,19712.35,19731.15,2228,200,0
2025-03-28 12:15:00+03:00,19731.35,19732.55,19719.65,19730.15,1753,180,0
2025-03-28 12:30:00+03:00,19729.95,19739.35,19719.45,19733.25,1996,190,0
2025-03-28 12:45:00+03:00,19733.05,19733.65,19708.05,19719.55,2241,190,0
2025-03-28 13:00:00+03:00,19720.45,19761.65,19717.55,19753.55,2243,200,0
2025-03-28 13:15:00+03:00,19753.75,19766.15,19747.35,19760.15,2202,210,0
2025-03-28 13:30:00+03:00,19760.75,19778.95,19757.05,19773.05,2038,200,0
2025-03-28 13:45:00+03:00,19773.45,19779.75,19751.15,19762.15,2177,200,0
2025-03-28 14:00:00+03:00,19762.05,19769.25,19731.95,19733.05,2256,190,0
2025-03-28 14:15:00+03:00,19732.85,19761.95,19732.65,19741.25,2043,200,0
2025-03-28 14:30:00+03:00,19735.75,19750.65,19719.35,19747.05,2534,210,0
2025-03-28 14:45:00+03:00,19747.25,19759.15,19736.05,19759.15,2300,200,0
2025-03-28 15:00:00+03:00,19758.95,19765.65,19737.15,19740.65,2513,200,0
2025-03-28 15:15:00+03:00,19741.15,19760.55,19737.15,19743.92,2707,210,0
2025-03-28 15:30:00+03:00,19743.62,19746.27,19674.25,19692.55,4033,210,0
2025-03-28 15:45:00+03:00,19692.15,19708.05,19675.35,19675.35,3400,210,0
2025-03-28 16:00:00+03:00,19675.75,19750.85,19663.15,19750.15,3869,210,0
2025-03-28 16:15:00+03:00,19750.15,19776.25,19712.35,19724.85,4020,210,0
2025-03-28 16:30:00+03:00,19724.85,19753.05,19652.05,19693.45,4731,120,0
2025-03-28 16:45:00+03:00,19693.55,19733.85,19656.05,19667.85,4568,120,0
2025-03-28 17:00:00+03:00,19648.25,19690.25,19516.35,19530.05,4698,120,0
2025-03-28 17:15:00+03:00,19529.45,19533.75,19444.75,19450.35,4575,120,0
2025-03-28 17:30:00+03:00,19450.35,19472.35,19399.55,19458.05,4607,120,0
2025-03-28 17:45:00+03:00,19457.85,19457.95,19392.25,19417.05,4512,120,0
2025-03-28 18:00:00+03:00,19416.45,19431.55,19367.45,19420.25,4571,120,0
2025-03-28 18:15:00+03:00,19420.25,19432.55,19370.55,19413.45,4402,120,0
2025-03-28 18:30:00+03:00,19411.95,19443.75,19393.75,19415.45,4296,120,0
2025-03-28 18:45:00+03:00,19414.05,19423.05,19354.75,19354.85,4041,110,0
2025-03-28 19:00:00+03:00,19354.05,19393.75,19353.75,19363.05,4031,120,0
2025-03-28 19:15:00+03:00,19363.25,19365.75,19297.75,19313.45,4151,110,0
2025-03-28 19:30:00+03:00,19313.35,19342.95,19312.45,19318.25,4066,110,0
2025-03-28 19:45:00+03:00,19317.25,19344.05,19301.85,19304.15,3856,100,0
2025-03-28 20:00:00+03:00,19303.35,19304.85,19265.95,19272.35,3993,100,0
2025-03-28 20:15:00+03:00,19271.95,19309.95,19252.05,19264.75,4070,90,0
2025-03-28 20:30:00+03:00,19265.25,19285.25,19252.25,19268.95,4029,110,0
2025-03-28 20:45:00+03:00,19267.95,19296.75,19260.05,19295.05,3952,110,0
2025-03-28 21:00:00+03:00,19295.05,19330.25,19282.95,19303.25,3997,110,0
2025-03-28 21:15:00+03:00,19302.45,19315.45,19275.25,19286.25,3994,110,0
2025-03-28 21:30:00+03:00,19286.05,19305.25,19269.25,19273.65,3706,80,0
2025-03-28 21:45:00+03:00,19273.85,19294.05,19257.15,19293.85,3647,90,0
2025-03-28 22:00:00+03:00,19294.05,19315.05,19279.05,19291.25,3744,100,0
2025-03-28 22:15:00+03:00,19291.25,19297.05,19267.35,19271.15,3781,100,0
2025-03-28 22:30:00+03:00,19271.05,19276.85,19233.95,19247.25,4084,100,0
2025-03-28 22:45:00+03:00,19247.55,19293.25,19235.85,19272.75,4243,110,0
2025-03-28 23:00:00+03:00,19273.05,19273.25,19222.19,19223.69,3310,120,0
2025-03-28 23:15:00+03:00,19223.29,19225.49,19195.19,19200.99,2471,212,0
2025-03-28 23:30:00+03:00,19201.09,19208.59,19194.09,19201.59,1810,192,0
2025-03-28 23:45:00+03:00,19201.19,19206.29,19196.69,19197.69,479,202,0
2025-03-31 01:00:00+03:00,19116.25,19127.15,19103.85,19110.85,1571,210,0
2025-03-31 01:15:00+03:00,19110.65,19128.55,19107.65,19116.65,2100,210,0
2025-03-31 01:30:00+03:00,19116.65,19139.85,19107.75,19135.15,1813,200,0
2025-03-31 01:45:00+03:00,19135.25,19137.25,19119.75,19130.15,1453,180,0
2025-03-31 02:00:00+03:00,19130.15,19130.85,19103.25,19103.25,1601,200,0
2025-03-31 02:15:00+03:00,19103.15,19111.65,19041.05,19047.05,2560,210,0
2025-03-31 02:30:00+03:00,19047.65,19089.35,19035.55,19076.75,3018,210,0
2025-03-31 02:45:00+03:00,19074.75,19083.65,19055.75,19075.75,2517,210,0
2025-03-31 03:00:00+03:00,19074.85,19078.15,19004.65,19013.25,3791,210,0
2025-03-31 03:15:00+03:00,19013.15,19014.35,18977.75,19003.35,3515,210,0
2025-03-31 03:30:00+03:00,19003.35,19015.05,18981.65,19005.35,3039,210,0
2025-03-31 03:45:00+03:00,19005.25,19029.75,19001.35,19029.55,2842,210,0
2025-03-31 04:00:00+03:00,19029.75,19060.15,19029.05,19055.35,3207,210,0
2025-03-31 04:15:00+03:00,19055.25,19088.75,19049.75,19084.85,2946,210,0
2025-03-31 04:30:00+03:00,19085.35,19087.85,19050.05,19055.55,2937,210,0
2025-03-31 04:45:00+03:00,19056.05,19072.35,19051.15,19059.55,2334,210,0
2025-03-31 05:00:00+03:00,19059.25,19059.25,19027.05,19049.55,2547,200,0
2025-03-31 05:15:00+03:00,19049.55,19071.55,19047.65,19051.35,2417,190,0
2025-03-31 05:30:00+03:00,19051.05,19052.55,19040.85,19049.35,1955,190,0
2025-03-31 05:45:00+03:00,19049.25,19052.75,19036.85,19044.45,1508,180,0
2025-03-31 06:00:00+03:00,19044.55,19049.95,19008.15,19008.15,2051,180,0
2025-03-31 06:15:00+03:00,19008.35,19024.35,18997.35,19022.85,2095,200,0
2025-03-31 06:30:00+03:00,19022.45,19023.95,19001.15,19011.35,1919,190,0
2025-03-31 06:45:00+03:00,19011.35,19018.45,19005.05,19018.45,1577,190,0
2025-03-31 07:00:00+03:00,19017.65,19019.15,19004.55,19010.65,1655,190,0
2025-03-31 07:15:00+03:00,19010.55,19021.95,18999.75,19021.05,1595,190,0
2025-03-31 07:30:00+03:00,19020.85,19054.55,19017.75,19045.25,1845,190,0
2025-03-31 07:45:00+03:00,19046.05,19048.25,19038.15,19046.25,1309,170,0
2025-03-31 08:00:00+03:00,19046.45,19068.25,19037.25,19061.75,2023,180,0
2025-03-31 08:15:00+03:00,19061.75,19077.05,19055.75,19060.25,1835,210,0
2025-03-31 08:30:00+03:00,19060.25,19062.65,19041.05,19048.15,1797,200,0
2025-03-31 08:45:00+03:00,19047.85,19061.55,19046.65,19055.75,1469,190,0
2025-03-31 09:00:00+03:00,19055.45,19063.05,19021.55,19033.15,2779,190,0
2025-03-31 09:15:00+03:00,19033.25,19057.05,19027.85,19028.55,2484,210,0
2025-03-31 09:30:00+03:00,19030.05,19033.65,19019.05,19028.25,2338,210,0
2025-03-31 09:45:00+03:00,19028.35,19040.15,19011.25,19037.05,2335,210,0
2025-03-31 10:00:00+03:00,19034.85,19056.25,19016.25,19028.25,3896,210,0
2025-03-31 10:15:00+03:00,19028.05,19067.15,19025.35,19063.15,3717,210,0
2025-03-31 10:30:00+03:00,19063.75,19073.65,19028.35,19068.35,3353,210,0
2025-03-31 10:45:00+03:00,19068.85,19082.65,19061.75,19078.15,2887,210,0
2025-03-31 11:00:00+03:00,19078.05,19089.25,19044.65,19081.35,3815,210,0
2025-03-31 11:15:00+03:00,19080.35,19088.35,19034.55,19046.75,3044,210,0
2025-03-31 11:30:00+03:00,19047.35,19055.55,19033.05,19035.35,2756,210,0
2025-03-31 11:45:00+03:00,19036.05,19041.65,19020.25,19021.65,2446,210,0
